child_term_id,parent_term_id,pattern_count,from_head_heuristic,llm_label,llm_confidence,confidence,created_at,updated_at
1229,704,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2167,615,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
161,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1710,766,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1090,829,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
805,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
902,202,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
343,77,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
649,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1773,184,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1301,1259,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1324,1261,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
600,147,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1459,1040,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1775,114,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1124,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1852,68,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
163,164,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1670,177,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1841,77,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
190,1,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2205,619,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1667,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1382,942,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2133,612,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2010,1426,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1460,1041,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
424,186,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
529,617,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
455,30,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
211,307,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1061,87,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
919,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2178,619,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
820,42,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
893,112,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1034,905,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1116,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1623,1040,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
853,1616,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
185,25,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1604,1045,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
697,75,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1982,829,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
671,184,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1651,55,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2057,87,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
892,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2218,41,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2249,2225,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1062,87,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1172,1616,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1778,114,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
823,1221,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
189,1343,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1214,1222,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1345,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1843,261,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1594,1363,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1648,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
408,75,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
65,1,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1619,224,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
737,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1323,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
300,905,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1080,998,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1436,1438,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1493,1316,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1288,1045,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1582,836,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1655,164,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1147,926,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1931,68,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
876,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
270,244,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1472,704,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1985,75,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
6,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1407,184,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1557,290,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1713,766,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
914,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
674,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
922,929,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
765,42,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1046,1242,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1434,75,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
486,7,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
597,598,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
614,13,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
142,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
65,81,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
544,195,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1753,75,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
434,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1515,1415,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
20,622,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1721,388,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
485,164,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
565,7,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
915,126,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
529,72,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
458,30,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
818,849,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1351,836,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
972,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
197,7,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1069,202,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
512,19,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1213,704,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1335,172,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1739,652,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2181,619,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
748,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
447,402,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1599,1041,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1837,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1622,777,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
683,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2106,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
736,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1384,1381,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1290,1045,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
894,62,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
891,1448,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
999,752,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2007,1118,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
58,55,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
408,186,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
563,307,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1442,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
887,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1180,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2009,261,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
537,416,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1857,145,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
896,763,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1462,1440,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
178,7,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1941,1029,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1299,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
713,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1891,781,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1981,836,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
684,224,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2167,307,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1768,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1145,829,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1879,416,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
813,603,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
467,622,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1378,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2068,184,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
206,172,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
381,24,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1558,1102,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
155,145,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2141,25,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
727,716,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
936,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1752,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1902,8,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
854,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1766,1167,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1325,1326,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
533,194,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1278,19,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
882,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2038,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2086,619,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1511,388,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
532,67,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
721,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1941,777,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2138,2225,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
140,366,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1317,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1367,770,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1862,322,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1529,787,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
313,312,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
680,87,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1500,396,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
150,7,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1789,746,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2059,378,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
685,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1353,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
629,121,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
43,42,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1730,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1319,1242,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
393,30,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
625,416,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
897,695,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1835,322,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1072,318,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1539,836,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1467,75,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2045,955,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
677,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
967,939,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1391,202,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
780,704,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2099,41,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1054,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2145,8,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2195,2062,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
419,414,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1514,946,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1760,184,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
576,7,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
859,704,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
679,81,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2041,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1267,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1596,835,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2120,612,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2210,2226,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
411,186,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1092,8,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2172,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1055,108,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2012,261,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
618,781,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1084,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1274,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2240,366,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
963,388,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1886,957,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1417,1363,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1359,208,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
10,781,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
988,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
717,741,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2170,307,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1764,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1838,81,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
401,114,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2155,35,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1554,1225,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1035,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1626,81,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1391,35,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1553,622,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
730,716,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1256,8,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1993,777,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1010,114,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
732,905,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1659,1426,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1002,110,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
604,329,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1537,781,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2058,1041,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
624,307,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1124,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1447,1363,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1434,261,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1555,1225,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
203,268,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
530,7,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
602,261,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1110,829,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2236,2215,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1048,756,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
400,126,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1865,322,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1305,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
697,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
945,87,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
818,788,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1398,1363,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1858,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1785,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2175,8,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1243,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
257,244,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
437,440,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
39,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
949,75,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
718,81,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1003,195,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1910,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1109,213,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1211,81,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1585,1225,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
488,113,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
281,290,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1937,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
226,113,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
539,195,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
670,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1360,42,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2119,619,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1076,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1696,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1282,388,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2102,41,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1194,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
399,202,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
471,307,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1745,396,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1485,1223,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1088,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
869,762,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1836,7,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
848,788,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
286,261,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1215,334,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
