term_id,tf,df,idf,tf_idf,updated_at
1416,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
1417,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1418,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1419,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1420,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1421,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1422,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1423,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
1424,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1425,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1426,7.0,1,1.916290731874155,13.414035123119085,2025-11-30T20:56:51Z
1427,12.0,1,1.916290731874155,22.99548878248986,2025-11-30T20:56:51Z
1428,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
1429,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1430,7.0,1,1.916290731874155,13.414035123119085,2025-11-30T20:56:51Z
1431,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1432,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1433,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
1434,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1435,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1436,2.0,2,1.5108256237659907,3.0216512475319814,2025-11-30T20:56:51Z
1437,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1438,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1439,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1440,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1441,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1442,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1443,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1444,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1445,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1446,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1447,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1448,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1449,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1450,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1451,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1452,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1453,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1454,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1455,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1456,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1457,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1458,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1459,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
1460,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1461,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1462,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1463,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1464,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1465,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1466,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1467,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1468,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1469,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1470,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1471,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1472,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1473,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1474,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1475,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1476,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1477,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1478,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1479,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1480,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1481,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1482,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1483,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1484,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1485,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1486,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1487,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
1488,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1489,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1490,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1491,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1492,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1493,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1494,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1495,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1496,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1497,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1498,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1499,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1500,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1501,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1502,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1503,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1504,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1505,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1506,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1507,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1508,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1509,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1510,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1511,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1512,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1513,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1514,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1515,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1516,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1517,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1518,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1519,13.0,1,1.916290731874155,24.911779514364017,2025-11-30T20:56:51Z
1520,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
1521,2.0,2,1.5108256237659907,3.0216512475319814,2025-11-30T20:56:51Z
1522,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1523,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1524,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1525,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1526,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1527,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1528,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1529,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1530,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1531,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1532,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1533,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1534,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1535,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1536,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1537,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1538,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1539,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1540,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1541,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1542,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1543,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1544,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1545,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1546,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1547,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1548,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1549,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1550,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1551,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1552,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1553,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1554,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1555,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1556,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1557,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1558,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1559,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1560,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1561,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1562,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1563,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1564,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1565,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1566,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1567,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1568,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1569,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1570,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1571,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1572,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1573,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
1574,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1575,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
1576,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1577,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1578,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1579,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1580,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1581,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1582,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1583,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1584,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1585,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1586,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1587,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1588,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1589,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1590,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1591,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1592,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1593,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1594,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1595,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1596,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1597,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1598,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1599,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1600,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1601,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1602,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1603,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1604,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1605,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1606,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1607,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1608,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1609,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1610,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1611,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1612,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1613,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1614,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1615,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1616,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1617,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1618,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1619,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1620,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1621,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1622,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1623,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1624,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1625,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1626,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1627,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1628,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1629,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1630,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1631,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1632,8.0,1,1.916290731874155,15.33032585499324,2025-11-30T20:56:51Z
1633,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1634,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1635,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1636,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1637,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1638,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1639,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1640,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1641,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1642,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1643,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1644,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1645,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1646,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1647,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1648,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1649,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1650,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1651,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1652,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1653,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1654,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1655,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1656,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1657,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1658,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1659,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1660,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1661,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1662,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1663,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1664,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1665,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1666,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1667,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1668,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1669,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1670,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1671,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1672,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1673,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1674,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1675,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1676,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
1677,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1678,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1679,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1680,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1681,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1682,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1683,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1684,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1685,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1686,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1687,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1688,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1689,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1690,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1691,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1692,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1693,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1694,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1695,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1696,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1697,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1698,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1699,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1700,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1701,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1702,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1703,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1704,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1705,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1706,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1707,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1708,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1709,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1710,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1711,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1712,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1713,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1714,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1715,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1716,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1717,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1718,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1719,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1720,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1721,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1722,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1723,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
1724,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
1725,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1726,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1727,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1728,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1729,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1730,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1731,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1732,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1733,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1734,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1735,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1736,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
1737,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1738,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1739,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1740,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1741,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1742,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1743,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1744,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1745,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1746,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1747,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1748,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1749,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1750,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1751,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1752,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1753,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1754,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1755,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1756,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1757,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1758,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1759,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1760,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1761,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1762,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1763,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1764,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
